accommodates,bathrooms,cleaning_fee,distance_to_dam,bedrooms,minimum_nights,review_scores_location,beds,reviews_per_month,review_scores_communication
1.6,2.13,2.02564102564,2.02960865088,1.9,1.0,8.2,1.5625,1.02204081633,10.0
1.6,2.13,1.0,6.25926879506,1.9,1.0,9.1,1.5625,2.97632653061,9.1
1.6,2.13,1.30769230769,3.67636457261,1.9,1.0,10.0,1.5625,2.1387755102,10.0
2.2,2.13,1.51282051282,3.17816683831,1.9,1.00900900901,9.1,2.13,1.88897959184,10.0
1.6,2.13,1.0,2.9201853759,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.25641025641,3.6570545829,1.9,1.00900900901,9.1,2.13,1.4187755102,10.0
1.6,2.13,1.64102564103,2.65139031926,1.9,1.0,10.0,1.5625,1.87428571429,10.0
1.6,2.13,1.0,1.69129763131,1.9,1.00900900901,10.0,1.5625,1.72,10.0
1.6,2.13,1.89743589744,3.43151390319,2.8,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.64102564103,2.38645726056,2.8,1.01801801802,10.0,2.13,1.3306122449,10.0
1.6,2.13,1.76923076923,6.79994850669,1.9,1.05405405405,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,2.05587023687,1.9,1.00900900901,10.0,1.5625,5.32734693878,10.0
2.8,2.13,2.28205128205,2.05355303811,2.8,1.02702702703,1.0,2.13,1.0,1.0
1.6,2.13,1.0,2.71472708548,1.9,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.13,1.51282051282,2.14855818744,1.9,1.00900900901,9.1,2.13,1.95510204082,10.0
2.8,2.13,1.0,1.57929969104,1.9,1.01801801802,10.0,2.6875,5.79020408163,10.0
1.6,2.13,1.92307692308,2.50695159629,1.9,1.02702702703,9.1,1.5625,2.04326530612,10.0
10.0,3.25,1.0,2.37487126674,10.0,1.00900900901,9.1,10.0,1.58775510204,10.0
2.2,2.13,1.76923076923,2.19953656025,2.8,1.01801801802,9.1,2.13,1.19836734694,10.0
1.6,2.13,1.76923076923,2.21652935118,1.9,1.01801801802,10.0,1.5625,1.73469387755,10.0
2.8,2.6875,3.5641025641,6.27317198764,2.8,1.03603603604,9.1,3.25,1.70530612245,9.1
1.6,2.13,1.89743589744,3.06076210093,1.0,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,3.3403707518,2.8,1.04504504505,9.1,1.5625,1.06612244898,10.0
2.8,2.6875,2.28205128205,2.60427394439,1.9,1.00900900901,10.0,2.13,1.73469387755,10.0
1.6,2.13,1.64102564103,3.71421215242,1.9,1.0,9.1,1.5625,1.3306122449,10.0
1.6,2.13,1.38461538462,3.89727085479,1.9,1.0,1.0,2.13,1.0,1.0
1.6,2.13,1.89743589744,1.67662203913,1.9,1.02702702703,10.0,1.5625,3.44653061224,9.1
1.6,2.13,1.25641025641,2.21884654995,1.9,1.00900900901,10.0,2.13,4.12979591837,9.1
1.6,2.13,1.64102564103,2.09603501545,1.9,1.0,10.0,1.5625,3.24081632653,10.0
1.6,2.13,1.38461538462,2.55252317199,1.9,1.00900900901,10.0,1.5625,1.14693877551,10.0
1.6,2.13,2.28205128205,1.14289392379,1.9,1.00900900901,10.0,2.13,2.30040816327,10.0
2.8,2.6875,2.28205128205,1.58238928939,3.7,1.02702702703,10.0,2.6875,1.15428571429,10.0
1.6,2.13,1.51282051282,2.991246138,1.0,1.01801801802,10.0,1.5625,1.38204081633,10.0
1.6,2.13,1.0,1.41555097837,1.9,1.0,9.1,1.5625,3.64489795918,8.2
1.6,2.13,1.0,4.06951596292,1.9,1.01801801802,10.0,1.5625,1.36,10.0
1.6,2.13,1.89743589744,3.23841400618,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,2.02564102564,2.00720906282,1.9,1.01801801802,10.0,1.5625,3.69632653061,10.0
2.8,2.6875,2.51282051282,6.92276004119,3.7,1.00900900901,1.0,2.6875,1.0,1.0
2.2,2.13,2.02564102564,2.40576725026,1.9,1.0,10.0,1.5625,1.72734693878,9.1
1.6,2.13,1.64102564103,2.03887744593,1.9,1.00900900901,10.0,1.5625,2.05795918367,10.0
2.8,2.13,1.76923076923,1.42404737384,1.9,1.01801801802,10.0,2.13,1.71265306122,8.2
2.8,2.13,2.02564102564,2.08367662204,1.9,1.00900900901,10.0,2.13,3.05714285714,9.1
3.4,2.13,2.28205128205,1.50592173018,5.5,1.05405405405,10.0,2.13,1.08081632653,8.2
1.6,2.13,1.89743589744,2.79660144181,2.8,1.00900900901,9.1,1.5625,1.60244897959,9.1
2.8,2.13,2.02564102564,2.43820803296,2.8,1.00900900901,1.0,3.25,1.0,1.0
4.0,1.0,1.0,5.39804325438,1.9,1.00900900901,10.0,4.38,1.83755102041,10.0
1.6,2.13,1.0,5.22657054583,1.9,1.0,9.1,2.13,1.84489795918,10.0
1.6,2.13,1.0,1.77780638517,1.9,1.00900900901,10.0,1.5625,4.2987755102,10.0
2.2,2.13,1.0,2.70932028836,1.9,1.01801801802,10.0,1.5625,1.73469387755,10.0
1.6,2.13,1.0,2.60736354274,1.9,1.0,9.1,1.5625,1.78612244898,10.0
1.0,2.13,1.51282051282,6.66786817714,1.9,1.0,9.1,1.5625,2.66040816327,9.1
1.6,2.6875,1.89743589744,2.87693099897,1.9,1.0,10.0,1.5625,3.13795918367,10.0
2.8,2.13,2.28205128205,3.87023686921,2.8,1.00900900901,10.0,2.6875,4.58530612245,9.1
1.6,2.13,1.64102564103,2.96035015448,1.9,1.00900900901,9.1,1.5625,1.48489795918,10.0
1.6,2.13,1.0,2.21343975283,1.9,1.0,9.1,1.5625,1.28653061224,10.0
2.2,2.13,2.53846153846,3.02832131823,2.8,1.00900900901,10.0,2.13,1.89632653061,10.0
2.8,2.13,1.0,1.90139031926,2.8,1.00900900901,1.0,2.6875,1.0,1.0
2.8,2.13,1.89743589744,4.6140576725,2.8,1.02702702703,1.0,3.25,1.0,1.0
1.6,2.13,1.0,3.48558187436,1.9,1.00900900901,10.0,1.5625,1.72734693878,10.0
1.6,2.13,2.28205128205,3.55741503605,1.9,1.00900900901,9.1,1.5625,1.77142857143,10.0
2.2,2.13,1.64102564103,8.91323377961,2.8,1.00900900901,9.1,2.13,3.64489795918,10.0
1.6,2.6875,1.51282051282,2.60427394439,1.9,1.0,9.1,1.5625,1.52163265306,10.0
2.2,2.13,1.76923076923,3.6377445932,3.7,1.01801801802,8.2,2.6875,1.11755102041,10.0
1.6,2.13,1.38461538462,3.39984552008,1.9,1.02702702703,8.2,1.5625,1.09551020408,10.0
2.8,2.13,3.5641025641,1.59629248198,2.8,1.01801801802,10.0,2.13,1.92571428571,8.2
1.6,2.13,1.38461538462,4.89907312049,1.9,1.00900900901,10.0,1.5625,2.4693877551,10.0
2.8,2.13,1.0,2.73171987642,2.8,1.00900900901,9.1,2.13,1.16897959184,10.0
1.6,2.13,2.02564102564,2.47142121524,1.9,1.00900900901,9.1,1.5625,2.09469387755,10.0
1.6,2.13,1.25641025641,3.18048403708,1.9,1.00900900901,9.1,1.5625,1.44816326531,10.0
2.8,2.13,2.15384615385,3.46395468589,2.8,1.03603603604,8.2,2.13,1.3306122449,9.1
1.6,2.13,1.97435897436,2.77265705458,1.9,1.01801801802,10.0,1.5625,4.38693877551,10.0
2.2,2.13,1.76923076923,7.42868177137,2.8,1.0,10.0,2.13,2.57224489796,10.0
2.8,2.13,1.76923076923,2.58728115345,2.8,1.01801801802,10.0,2.13,1.70530612245,10.0
1.6,2.13,2.02564102564,2.20417095778,1.9,1.00900900901,10.0,2.13,2.51346938776,10.0
1.6,2.13,1.0,2.02960865088,1.9,1.00900900901,10.0,1.5625,1.47755102041,10.0
1.6,2.13,1.64102564103,3.85710607621,1.9,1.00900900901,9.1,1.5625,2.50612244898,9.1
1.6,2.6875,1.12820512821,2.85221421215,1.9,1.00900900901,10.0,1.5625,5.54775510204,10.0
1.0,2.6875,1.76923076923,3.07775489186,1.9,1.0,10.0,1.5625,2.25632653061,10.0
1.6,2.13,1.89743589744,2.97502574665,1.0,1.00900900901,10.0,1.5625,1.38204081633,9.1
1.6,2.13,1.64102564103,2.77188465499,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,3.65473738414,1.0,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.64102564103,3.49485066941,1.0,1.00900900901,8.2,1.5625,2.4693877551,10.0
1.6,2.13,1.0,2.47914521112,1.9,1.03603603604,6.4,1.5625,1.11755102041,10.0
1.6,2.6875,1.51282051282,2.99201853759,1.9,1.01801801802,9.1,1.5625,1.41142857143,10.0
2.8,3.25,2.28205128205,5.62512873326,2.8,1.0,1.0,4.38,1.0,1.0
1.6,2.13,1.84615384615,2.73635427394,1.9,1.0,10.0,1.5625,2.13142857143,10.0
1.6,2.13,2.28205128205,2.44129763131,1.9,1.00900900901,8.2,2.13,1.4187755102,9.1
1.6,2.13,1.0,1.2201338826,1.9,1.00900900901,10.0,1.5625,1.11755102041,10.0
1.6,2.13,1.0,3.05767250257,1.9,1.00900900901,9.1,1.5625,2.7412244898,10.0
1.6,2.13,1.51282051282,3.01673532441,1.9,1.00900900901,9.1,1.5625,2.09469387755,10.0
2.8,2.13,2.41025641026,1.71910401648,2.8,1.01801801802,1.0,2.13,1.0,1.0
1.6,2.13,1.38461538462,2.84603501545,1.9,1.11711711712,9.1,1.5625,1.95510204082,10.0
2.8,2.13,1.76923076923,3.92276004119,1.9,1.00900900901,9.1,2.13,1.41142857143,10.0
2.8,2.13,1.76923076923,3.52651905252,1.9,1.00900900901,9.1,2.13,1.27183673469,8.2
1.6,2.13,1.12820512821,2.33316168898,1.0,1.00900900901,1.0,1.5625,1.73469387755,1.0
1.6,2.13,2.02564102564,1.84732234809,1.9,1.02702702703,10.0,1.5625,2.49142857143,10.0
1.6,2.13,1.64102564103,2.75566426365,1.9,1.02702702703,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,4.02239958805,1.9,1.00900900901,10.0,1.5625,1.11755102041,10.0
2.8,2.13,2.53846153846,1.81874356334,1.9,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,2.28205128205,3.51647785788,2.8,1.00900900901,1.0,2.6875,1.0,1.0
1.6,2.13,1.0,4.99871266735,1.9,1.0,8.2,1.5625,1.83020408163,9.1
2.8,2.13,1.89743589744,1.982492276,1.9,1.01801801802,10.0,1.5625,3.72571428571,9.1
4.0,2.13,2.28205128205,2.21266735324,2.8,1.00900900901,9.1,4.38,2.90285714286,10.0
1.6,2.13,1.25641025641,4.42327497425,1.9,1.00900900901,10.0,1.5625,2.71918367347,10.0
1.6,2.13,1.89743589744,2.6745623069,1.9,1.00900900901,10.0,1.5625,2.40326530612,10.0
1.6,2.13,1.0,2.67070030896,1.9,1.00900900901,9.1,1.5625,1.45551020408,9.1
1.6,2.13,1.64102564103,2.86380020597,1.0,1.26126126126,10.0,2.13,2.0506122449,10.0
1.6,2.13,1.89743589744,3.72966014418,1.9,1.0,10.0,1.5625,1.91836734694,10.0
2.8,2.13,1.38461538462,3.28939237899,2.8,1.0,1.0,2.13,1.0,1.0
4.0,3.25,2.28205128205,2.93486096807,2.8,1.00900900901,9.1,2.6875,1.36734693878,10.0
1.6,2.13,2.02564102564,2.44979402678,1.9,1.00900900901,10.0,1.5625,2.02857142857,10.0
2.2,2.6875,2.28205128205,2.76879505664,2.8,1.00900900901,8.2,2.13,1.60244897959,7.3
4.0,2.13,1.0,2.1184346035,2.8,1.00900900901,9.1,2.6875,3.06448979592,10.0
1.6,2.13,1.51282051282,3.3210607621,1.9,1.0,10.0,1.5625,1.88163265306,10.0
2.2,2.13,2.53846153846,2.52239958805,2.8,1.00900900901,10.0,2.6875,1.52897959184,10.0
1.6,2.6875,2.28205128205,1.23558187436,1.9,1.0,10.0,1.5625,1.22040816327,10.0
1.0,2.13,1.0,4.27960865088,1.0,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,2.28205128205,3.51725025747,3.7,1.00900900901,10.0,2.6875,1.14693877551,10.0
1.6,2.13,1.0,3.42919670443,1.0,1.02702702703,9.1,2.13,1.23510204082,10.0
1.6,2.13,2.02564102564,2.10453141092,1.9,1.01801801802,10.0,1.5625,2.89551020408,10.0
1.6,2.13,1.51282051282,5.38954685891,1.9,1.0,1.0,2.13,1.0,1.0
1.6,2.13,1.38461538462,2.32003089598,1.9,1.0,9.1,1.5625,3.13795918367,9.1
1.6,2.13,1.12820512821,3.52342945417,1.9,1.0,10.0,1.5625,1.18367346939,10.0
2.8,2.13,2.15384615385,3.16658084449,2.8,1.01801801802,10.0,2.13,1.48489795918,10.0
1.6,2.13,1.51282051282,2.88465499485,1.9,1.00900900901,10.0,1.5625,1.34530612245,9.1
2.8,2.13,2.02564102564,3.34500514933,2.8,1.00900900901,9.1,2.13,1.69795918367,10.0
1.6,2.13,1.0,2.76802265705,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.25641025641,3.55664263646,1.9,1.05405405405,10.0,1.5625,1.08816326531,10.0
2.8,2.13,2.02564102564,2.72863027806,2.8,1.00900900901,10.0,3.25,1.19102040816,10.0
2.2,2.13,2.28205128205,6.78218331617,3.7,1.04504504505,1.0,2.6875,1.0,1.0
3.4,2.13,2.28205128205,6.33650875386,3.7,1.00900900901,1.0,3.25,1.0,1.0
2.8,2.6875,1.89743589744,1.80252317199,2.8,1.05405405405,10.0,2.13,1.60244897959,8.2
1.6,2.13,1.0,1.96472708548,1.9,1.00900900901,10.0,1.5625,1.80816326531,10.0
1.6,2.13,2.02564102564,1.83341915551,1.9,1.01801801802,10.0,1.5625,1.97714285714,10.0
1.6,2.13,1.64102564103,2.9394953656,1.9,1.00900900901,9.1,1.5625,1.27183673469,9.1
1.6,2.13,1.92307692308,3.42147270855,1.9,1.00900900901,10.0,1.5625,1.7493877551,10.0
1.6,2.13,1.64102564103,2.19567456231,1.0,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,1.0,2.34165808445,1.9,1.0,1.0,3.25,1.0,1.0
1.0,2.13,1.38461538462,6.3210607621,1.9,1.00900900901,9.1,1.5625,1.80081632653,10.0
2.2,2.13,1.89743589744,2.40499485067,2.8,1.01801801802,9.1,3.25,2.19755102041,9.1
1.6,2.13,1.76923076923,2.0666838311,1.9,1.00900900901,10.0,1.5625,2.49142857143,10.0
1.6,2.13,2.28205128205,2.68228630278,1.9,1.00900900901,10.0,1.5625,2.40326530612,10.0
2.8,2.13,2.02564102564,2.30921730175,2.8,1.00900900901,10.0,2.13,2.26367346939,10.0
4.0,2.13,2.15384615385,4.24948506694,2.8,1.0,8.2,2.6875,1.21306122449,7.3
1.6,2.13,1.38461538462,3.53578784758,1.9,1.00900900901,9.1,1.5625,1.40408163265,10.0
2.8,2.13,1.89743589744,2.7263130793,1.9,1.00900900901,9.1,2.13,4.73224489796,10.0
1.6,2.13,1.51282051282,3.10324407827,1.0,1.00900900901,9.1,1.5625,2.17551020408,10.0
1.6,2.6875,2.02564102564,2.44361483007,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,2.85993820803,1.9,1.00900900901,9.1,1.5625,1.91102040816,10.0
2.8,2.13,1.76923076923,2.57878475798,1.9,1.00900900901,10.0,2.13,1.7493877551,10.0
1.6,2.13,1.0,3.78604531411,1.9,1.0,8.2,1.5625,1.07346938776,10.0
1.6,2.13,1.76923076923,3.63079299691,1.0,1.02702702703,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,2.36328527291,1.9,1.00900900901,8.2,1.5625,1.73469387755,10.0
2.8,3.25,2.25641025641,3.32878475798,2.8,1.01801801802,1.0,2.13,1.0,1.0
2.8,2.13,2.28205128205,2.30381050463,3.7,1.01801801802,10.0,2.6875,1.30857142857,10.0
2.8,2.13,2.28205128205,3.92430484037,3.7,1.00900900901,1.0,3.25,1.0,1.0
2.8,2.13,1.89743589744,2.64907312049,2.8,1.00900900901,9.1,3.25,1.87428571429,10.0
1.6,2.13,1.89743589744,2.5193099897,1.0,1.01801801802,10.0,1.5625,1.73469387755,10.0
2.8,2.13,2.28205128205,2.07826982492,2.8,1.00900900901,10.0,3.25,1.44816326531,10.0
3.4,2.13,2.28205128205,1.59320288363,2.8,1.00900900901,1.0,3.25,1.0,1.0
1.6,2.13,1.0,6.63542739444,1.9,1.0,8.2,1.5625,1.82285714286,10.0
1.0,2.13,1.51282051282,2.05509783728,1.9,1.01801801802,10.0,1.5625,1.91836734694,9.1
1.6,2.13,1.51282051282,1.55844490216,1.9,1.01801801802,9.1,1.5625,1.6906122449,9.1
1.6,2.13,1.64102564103,1.76235839341,1.9,1.00900900901,10.0,1.5625,2.04326530612,9.1
1.6,2.13,1.76923076923,2.92868177137,1.9,1.02702702703,8.2,1.5625,1.38204081633,10.0
1.6,2.13,1.76923076923,3.43614830072,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.38461538462,2.48995880536,1.9,1.00900900901,9.1,2.13,2.67510204082,9.1
2.8,2.13,2.15384615385,3.24691040165,2.8,1.00900900901,9.1,2.13,1.28653061224,10.0
1.6,2.13,2.02564102564,1.72142121524,1.9,1.00900900901,10.0,1.5625,1.39673469388,10.0
10.0,5.5,1.0,2.80818743563,1.9,1.01801801802,9.1,2.13,1.47755102041,10.0
1.6,2.13,1.76923076923,2.18254376931,1.9,1.01801801802,10.0,1.5625,1.22775510204,10.0
2.2,2.6875,1.0,7.22322348095,1.9,1.0,10.0,1.5625,2.19020408163,10.0
1.6,2.13,1.76923076923,1.77085478888,1.9,1.0,10.0,1.5625,5.75346938776,9.1
2.8,2.6875,1.89743589744,2.5579299691,3.7,1.00900900901,1.0,3.25,1.0,1.0
1.6,2.13,1.0,2.76338825953,1.9,1.00900900901,10.0,2.13,3.58612244898,10.0
4.0,2.13,2.28205128205,6.94284243048,1.9,1.0,1.0,2.6875,1.05142857143,1.0
1.6,2.13,1.0,2.78269824923,2.8,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,2.15384615385,1.59860968074,1.0,1.00900900901,10.0,1.5625,2.04326530612,9.1
1.6,2.13,2.0,2.4544284243,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.51282051282,3.4307415036,1.9,1.00900900901,10.0,1.5625,1.47020408163,10.0
1.6,3.25,1.0,2.73094747683,1.9,1.00900900901,9.1,2.13,2.45469387755,10.0
2.2,2.13,1.76923076923,4.01467559217,2.8,1.02702702703,9.1,2.13,1.52897959184,9.1
1.0,2.13,1.25641025641,2.48146240989,1.9,1.0,10.0,1.5625,1.73469387755,10.0
1.6,2.13,1.89743589744,2.82595262616,1.9,1.02702702703,9.1,1.5625,2.34448979592,10.0
1.6,2.13,1.76923076923,2.15473738414,1.9,1.00900900901,10.0,1.5625,1.41142857143,9.1
1.6,2.13,2.02564102564,2.8622554068,1.9,1.02702702703,1.0,1.5625,1.0,1.0
2.2,2.13,1.0,3.10556127703,2.8,1.02702702703,9.1,1.5625,1.61714285714,10.0
2.8,3.25,2.25641025641,4.66040164779,3.7,1.00900900901,1.0,2.6875,1.0,1.0
2.8,2.13,2.15384615385,2.49073120494,2.8,1.01801801802,1.0,3.25,1.73469387755,1.0
2.2,2.13,1.0,3.39598352214,1.9,1.17117117117,1.0,2.13,1.0,1.0
1.6,2.6875,1.64102564103,3.20056642636,1.9,1.0,9.1,1.5625,1.19102040816,10.0
4.0,3.25,2.66666666667,3.41529351184,4.6,1.01801801802,1.0,3.8125,1.0,1.0
2.8,2.13,2.53846153846,2.42044284243,2.8,1.02702702703,10.0,3.25,1.19102040816,10.0
2.8,2.13,2.53846153846,3.02059732235,2.8,1.00900900901,10.0,2.13,2.93224489796,9.1
2.8,3.8125,1.89743589744,2.73017507724,3.7,1.00900900901,1.0,2.6875,1.0,1.0
1.6,2.13,1.64102564103,3.50025746653,1.9,1.01801801802,10.0,1.5625,1.44081632653,10.0
2.8,2.13,2.53846153846,2.64675592173,1.9,1.00900900901,9.1,3.25,2.36653061224,9.1
1.6,2.13,1.30769230769,3.25231719876,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.6875,1.38461538462,2.45983522142,1.9,1.00900900901,10.0,2.13,1.6906122449,10.0
1.6,2.13,1.89743589744,3.43383110196,1.9,1.04504504505,9.1,1.5625,1.19102040816,9.1
2.2,2.13,1.0,2.74330587024,1.9,1.00900900901,10.0,2.13,1.27918367347,10.0
2.8,2.13,1.89743589744,2.78964984552,2.8,1.00900900901,9.1,2.13,2.64571428571,10.0
2.8,2.13,2.28205128205,2.35169927909,2.8,1.0,10.0,2.13,3.29224489796,10.0
1.6,2.13,1.64102564103,9.61302780639,1.9,1.00900900901,9.1,1.5625,1.44816326531,10.0
1.6,2.13,2.53846153846,2.44747682801,1.9,1.0,10.0,1.5625,1.63183673469,10.0
1.6,2.13,1.0,3.6640061792,1.9,1.01801801802,9.1,1.5625,1.24979591837,10.0
2.8,2.13,1.0,2.19104016478,2.8,1.01801801802,10.0,2.13,1.11755102041,8.2
1.6,2.13,1.0,1.59165808445,1.9,1.02702702703,1.0,1.5625,1.14693877551,1.0
1.6,2.13,1.76923076923,1.76467559217,1.9,1.00900900901,10.0,2.13,1.67591836735,10.0
1.6,2.13,1.0,6.92121524202,1.9,1.00900900901,9.1,1.5625,3.02775510204,10.0
1.6,2.13,1.89743589744,2.54248197734,1.9,1.01801801802,9.1,1.5625,1.3012244898,10.0
1.6,2.13,1.76923076923,1.69284243048,1.9,1.02702702703,10.0,1.5625,1.47755102041,10.0
1.6,1.0,1.0,2.75952626159,1.9,1.0,9.1,2.13,1.34530612245,10.0
1.6,2.13,2.28205128205,1.46807415036,1.9,1.05405405405,10.0,1.5625,1.65387755102,10.0
1.6,2.13,1.25641025641,5.68151390319,1.9,1.00900900901,9.1,1.5625,1.83755102041,10.0
1.6,2.13,1.0,3.34963954686,1.9,1.0,10.0,1.5625,1.55102040816,10.0
1.6,2.13,1.51282051282,3.56977342945,1.9,1.0,1.0,1.5625,1.53632653061,1.0
2.8,4.38,3.05128205128,3.13800205973,3.7,1.03603603604,1.0,2.6875,1.0,1.0
3.4,2.13,1.76923076923,6.25386199794,2.8,1.01801801802,9.1,2.6875,2.05795918367,9.1
1.6,2.13,1.51282051282,2.91168898043,1.9,1.0,10.0,1.5625,1.16897959184,10.0
1.6,2.13,2.02564102564,3.93434603502,1.9,1.01801801802,8.2,1.5625,1.49959183673,10.0
1.6,2.13,1.0,2.94799176107,1.9,1.00900900901,10.0,1.5625,1.73469387755,10.0
1.6,2.13,1.89743589744,3.00128733265,1.9,1.00900900901,10.0,1.5625,2.35918367347,10.0
1.6,2.13,1.0,1.55072090628,1.9,1.04504504505,10.0,1.5625,1.29387755102,10.0
1.6,2.13,1.76923076923,4.4008753862,1.9,1.03603603604,8.2,1.5625,1.11755102041,10.0
2.8,2.13,1.0,3.2438208033,1.9,1.01801801802,10.0,1.5625,1.60244897959,10.0
1.6,2.13,2.02564102564,2.97502574665,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.2,2.13,1.0,8.85453141092,1.9,1.05405405405,1.0,2.6875,1.0,1.0
1.6,2.13,1.89743589744,2.06745623069,1.9,1.00900900901,8.2,1.5625,1.30857142857,10.0
1.6,2.13,1.64102564103,3.5929454171,2.8,1.01801801802,1.0,1.5625,1.0,1.0
2.2,2.13,1.0,4.00077239959,1.9,1.00900900901,9.1,2.13,2.68244897959,10.0
2.8,2.13,1.64102564103,5.00566426365,2.8,1.03603603604,10.0,2.13,1.70530612245,10.0
1.6,2.13,2.02564102564,1.98326467559,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.2,2.13,1.89743589744,2.89778578785,2.8,1.00900900901,8.2,1.5625,1.52897959184,10.0
4.0,3.25,3.05128205128,1.31513903193,3.7,1.00900900901,10.0,2.6875,1.35265306122,9.1
1.6,2.13,1.0,2.53012358393,1.9,1.00900900901,10.0,1.5625,3.33632653061,10.0
1.6,2.13,2.15384615385,3.19129763131,1.9,1.00900900901,9.1,1.5625,1.94775510204,10.0
1.6,2.13,1.51282051282,3.83934088568,1.9,1.00900900901,9.1,1.5625,2.06530612245,10.0
2.2,2.13,2.28205128205,1.59088568486,1.9,1.00900900901,10.0,2.13,2.97632653061,10.0
2.8,2.13,1.76923076923,1.80561277034,2.8,1.0,10.0,2.6875,2.05795918367,9.1
1.6,1.0,1.0,3.74819773429,1.9,1.0,9.1,2.13,3.9387755102,10.0
2.2,2.13,1.0,2.18254376931,2.8,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.13,2.02564102564,1.2911946447,1.9,1.00900900901,10.0,1.5625,1.73469387755,10.0
2.8,2.13,2.02564102564,1.45726055613,2.8,1.01801801802,1.0,2.6875,1.0,1.0
1.6,2.13,1.51282051282,2.21189495366,1.0,1.01801801802,10.0,1.5625,2.13142857143,10.0
2.8,2.13,1.64102564103,3.09088568486,1.9,1.00900900901,1.0,2.13,1.0,1.0
4.6,2.13,1.0,1.31977342945,3.7,1.00900900901,8.2,3.25,1.11755102041,10.0
1.0,2.13,1.0,3.3017507724,1.9,1.0,9.1,1.5625,6.64979591837,10.0
2.2,2.6875,1.0,2.28450051493,2.8,1.0,1.0,2.13,1.08081632653,1.0
2.2,2.13,2.02564102564,2.7263130793,1.9,1.00900900901,10.0,2.13,1.41142857143,10.0
1.6,2.13,1.38461538462,3.23609680742,1.9,1.0,10.0,1.5625,2.06530612245,10.0
1.6,2.13,1.0,1.86122554068,1.9,1.01801801802,1.0,2.13,1.0,1.0
2.8,3.25,2.41025641026,4.43022657055,2.8,1.02702702703,1.0,3.25,1.0,1.0
2.2,2.6875,1.0,1.52523171988,1.9,1.00900900901,10.0,2.6875,3.59346938776,10.0
1.6,2.6875,1.38461538462,1.28733264676,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.6875,1.0,2.35478887745,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,1.89743589744,3.18820803296,1.9,1.0,9.1,1.5625,1.7493877551,9.1
2.8,2.6875,1.89743589744,1.97554067971,3.7,1.03603603604,1.0,3.25,1.0,1.0
2.8,2.13,1.0,2.39495365602,2.8,1.00900900901,10.0,2.13,1.73469387755,10.0
2.8,3.8125,2.28205128205,1.27960865088,3.7,1.01801801802,1.0,2.6875,1.0,1.0
1.6,2.6875,1.76923076923,2.83444902163,1.9,1.01801801802,9.1,1.5625,2.40326530612,8.2
3.4,2.6875,1.0,1.93460350154,2.8,1.01801801802,9.1,3.8125,1.3306122449,10.0
1.6,2.13,1.51282051282,2.0929454171,1.9,1.01801801802,10.0,1.5625,1.0587755102,10.0
2.8,2.6875,1.89743589744,1.87590113285,2.8,1.00900900901,10.0,3.25,3.20408163265,10.0
2.8,2.13,2.02564102564,2.00798146241,2.8,1.0,9.1,2.13,4.88653061224,9.1
1.6,2.13,1.0,3.44309989701,1.9,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,2.53846153846,2.51081359423,2.8,1.00900900901,10.0,2.13,1.73469387755,10.0
1.6,2.13,1.0,2.9657569516,1.0,1.01801801802,10.0,1.5625,3.28489795918,10.0
1.6,2.13,1.51282051282,1.24948506694,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.89743589744,3.02214212152,1.9,1.0,9.1,1.5625,2.83673469388,10.0
2.8,3.8125,1.64102564103,2.56256436663,2.8,1.00900900901,10.0,2.13,1.53632653061,10.0
1.6,2.13,1.76923076923,3.00128733265,1.9,1.03603603604,1.0,1.5625,1.0,1.0
2.8,2.13,2.02564102564,2.008753862,1.9,1.01801801802,10.0,2.13,2.32979591837,10.0
2.8,2.13,2.02564102564,2.32466529351,2.8,1.00900900901,9.1,2.13,1.43346938776,10.0
