"","bedrooms","distance_to_dam","accommodates","review_scores_communication","review_scores_location","host_response_time","bathrooms","beds","reviews_per_month","review_scores_value"
"4909",2,1.18419832275,4,10,9,1,1.5,2,1.64,9
"4910",3,1.98900740941,4,10,10,2,1.5,6,0.25,10
"4911",1,1.77788238508,4,10,10,1,1,2,2.26,8
"4912",2,0.921710751439,4,7,9,2,1,2,2.9,8
"4913",1,2.52094369242,2,10,9,2,1,1,0.63,9
"4914",1,1.21684838735,2,10,10,1,1,1,0.35,10
"4915",0,1.2884920134,2,10,10,1,1,1,0.44,10
"4916",1,1.27295430069,2,0,0,4,1,1,0,0
"4917",1,1.63852159479,2,10,10,1,1,1,1.5,10
"4918",1,0.634697565043,2,10,10,3,1,1,1.32,9
"4919",1,0.625967484962,4,0,0,3,1,1,0.09,0
"4920",1,1.4586103991,2,0,0,1,1,1,0,0
"4921",1,1.90327358128,3,0,0,2,1,2,0,0
"4922",3,0.912547398406,4,0,0,4,2,3,0,0
"4923",2,0.846727746845,4,9,10,2,2.5,2,1.76,9
"4924",2,1.45591123101,2,10,10,3,1,2,0.32,9
"4925",0,0.84609970453,2,10,10,2,1,1,1.45,9
"4926",1,1.08913352867,2,10,9,1,1,1,1.33,9
"4927",1,1.56418343406,3,10,10,1,1,2,0.33,10
"4928",1,1.99986562853,2,10,10,4,1,1,0.05,10
"4929",3,2.52388121243,4,10,9,3,2,4,0.23,9
"4930",1,0.893035159141,2,10,10,3,1.5,1,0.16,10
"4931",1,1.05172112509,2,10,9,1,1,1,2.14,9
"4932",2,1.6104337905,4,0,0,1,1,5,0,0
"4933",2,1.59068921975,4,10,10,1,1,2,3,10
"4934",1,1.20191449565,2,6,10,4,1,1,0.08,10
"4935",1,1.59148408131,2,10,10,2,1,1,1.75,10
"4936",4,1.182292373,6,10,10,2,2,5,0.49,9
"4937",3,1.55851361586,5,0,0,1,1.5,3,0,0
"4938",1,1.54816502487,1,10,10,2,1,2,1,10
"4939",1,1.31351886901,2,10,10,2,1,1,1.5,9
"4940",1,2.37855880683,2,10,10,1,1,2,1,10
"4941",1,2.09131521493,2,9,9,2,1,1,0.99,9
"4942",2,0.614039399514,4,10,10,2,1,2,1.21,10
"4943",1,1.39807083807,2,9,10,1,1,1,2.45,8
"4944",1,1.71468086097,2,8,6,4,1,1,0.3,6
"4945",1,1.40369997421,4,0,0,1,1,1,0,0
"4946",2,1.43382581496,4,0,0,4,1,2,1,0
"4947",1,1.28553475753,2,9,10,1,1.5,1,3.02,9
"4948",1,1.24143891685,2,10,10,3,2,2,0.3,10
"4949",1,1.30080639001,2,9,9,1,1,1,2.59,9
"4950",2,0.663830989815,4,9,10,1,2,4,3.42,9
"4951",1,1.61768276572,2,9,10,2,1,1,2.09,9
"4952",1,0.977161892643,4,10,9,2,1,2,0.37,8
"4953",3,0.904415880069,4,10,10,2,1.5,5,1.02,9
"4954",3,1.12104002744,14,9,9,1,1.5,14,0.48,7
"4955",1,1.23540994593,2,10,10,2,1,1,1.44,9
"4956",0,1.33815987486,2,0,0,1,1,1,0,0
"4957",2,0.830097748322,4,10,10,2,1,4,0.42,9
"4958",1,0.748679704914,2,10,9,4,1.5,1,0.42,9
"4959",2,1.17803811808,4,9,9,1,1,4,0.95,9
"4960",2,2.49924600616,4,10,9,2,1,2,1.07,9
"4961",1,0.845118140534,2,0,0,3,1,1,0,0
"4962",2,1.35685653163,4,10,10,4,1,2,0.13,9
"4963",1,1.38651850714,2,0,0,2,1,1,1,0
"4964",2,0.920544706269,2,10,10,4,1,2,0.95,9
"4965",3,1.69736756813,5,10,9,4,1.5,3,0.12,9
"4966",1,1.69239872255,3,10,10,3,1.5,2,2.78,9
"4967",1,1.37924242747,2,0,0,2,1,1,0,0
"4968",1,1.25587738402,2,10,10,1,1,2,5.03,8
"4969",1,1.2666856859,2,10,10,1,1,1,1.1,9
"4970",1,1.24153454446,2,9,10,3,1,1,0.94,9
"4971",1,2.54503151221,2,8,10,2,1,1,0.52,10
"4972",1,0.752280644492,4,10,10,1,1,3,2.54,10
"4973",3,1.24766931768,4,0,0,4,2,3,0,0
"4974",1,1.56764325671,2,6,10,4,1,1,0.35,6
"4975",1,1.67192542321,2,9,9,1,1.5,2,1.38,9
"4976",1,1.34968601311,2,9,9,1,1,1,1.27,7
"4977",1,1.043294,3,10,10,2,1,1,1.86,9
"4978",1,1.9730267425,2,10,10,2,1,1,1.62,10
"4979",1,1.12273144395,2,10,10,1,1,1,2.22,9
"4980",1,1.22935025626,2,10,10,1,1,1,1.49,10
"4981",1,0.901282388851,3,10,10,2,1,1,0.92,10
"4982",1,1.60087960569,2,9,10,1,1,1,0.53,9
"4983",0,0.536672030708,4,9,10,1,1,2,4.41,9
"4984",1,1.60571681987,2,10,10,2,1.5,1,0.16,10
"4985",2,0.961419099257,4,9,10,4,1,3,0.76,9
"4986",2,1.19877515155,4,0,0,3,1.5,2,0,0
"4987",4,2.66554421109,6,10,9,2,2,6,0.65,10
"4988",1,1.65540993836,2,10,10,3,1,1,0.12,10
"4989",1,1.94441878463,4,10,9,1,1,3,1.77,9
"4990",1,0.54923976053,2,10,10,4,1,1,0.75,9
"4991",3,1.63572143639,6,10,10,1,1,6,0.23,10
"4992",2,0.762264149476,4,0,0,2,1,2,0,0
"4993",1,0.829239194812,2,10,10,1,1.5,1,3.74,10
"4994",2,0.93908700705,5,0,0,2,2,2,1,0
"4995",1,1.4036387795,4,10,10,1,1,1,1.26,9
"4996",2,0.994607487752,4,10,10,1,1,3,2.91,9
"4997",2,1.58621620425,4,9,9,2,1,4,1.59,9
"4998",1,2.15179489324,2,10,9,1,1,2,0.86,8
"4999",2,2.48866805564,4,10,10,4,1,3,0.06,10
"5000",1,2.92388456355,2,10,8,2,1,1,0.84,8
"5001",1,1.94194714186,2,10,9,1,1,1,0.51,9
"5002",5,2.02841434436,6,10,9,2,2,8,0.34,9
"5003",2,2.5984298035,4,8,8,1,1,3,1,10
"5004",1,2.21878389682,4,8,10,3,1,2,0.52,8
"5005",1,2.39154685673,2,10,9,4,1,1,1.54,9
"5006",1,2.9816941519,1,0,0,1,1,1,1.61,0
"5007",1,2.3246152386,4,10,10,1,1.5,2,0.05,10
"5008",1,2.93408811977,1,0,10,1,1,1,1,10
"5009",1,2.0018377928,2,0,0,4,1,1,0,0
"5010",1,2.15940509582,2,10,10,4,1,1,0.16,10
"5011",2,2.04311125972,4,10,10,4,1,2,0.74,9
"5012",2,1.97447725262,2,10,10,2,1,1,0.3,10
"5013",1,2.58153863351,2,10,9,3,1,1,1.31,9
"5014",1,2.68185079218,2,10,9,2,1,1,2.37,9
"5015",1,2.81363402842,1,10,9,1,1,1,6.21,9
"5016",1,2.41267820736,2,10,7,3,1,1,0.66,9
"5017",1,2.62337289693,2,10,10,1,1,1,2.28,9
"5018",0,2.46202245016,2,10,9,4,1,1,0.31,10
"5019",4,2.35181910416,4,0,0,1,2,4,0,0
"5020",2,2.4710857441,4,0,0,4,1.5,2,0,0
"5021",1,2.70573981243,4,0,0,1,1,2,0,0
"5022",1,2.60234626608,2,10,9,3,0,1,1.98,9
"5023",2,2.3324147327,2,10,10,2,1,3,0.69,9
"5024",1,2.74517767934,2,10,9,1,1,1,0.19,10
"5025",1,2.46314523745,3,10,9,2,1,2,0.42,9
"5026",1,2.53436636834,2,10,9,1,1,1,1.24,9
"5027",1,2.74162354537,2,0,0,2,1.5,1,0,0
"5028",1,2.6680396214,2,10,9,1,1,1,2.15,9
"5029",1,2.49752107042,2,10,10,1,1,1,4,8
"5030",1,2.64979137311,2,10,9,1,1,1,0.6,9
"5031",1,2.15087899947,3,10,9,3,1,2,2.83,9
"5032",1,2.07393467977,2,10,9,3,1,1,0.23,10
"5033",1,2.3183784975,2,9,9,1,1,1,4,8
"5034",1,2.78859948007,1,10,9,4,1,1,0.67,9
"5035",2,2.58462682925,4,0,0,2,1,2,0,0
"5036",1,2.37792417253,3,10,10,2,1,2,0.56,10
"5037",3,2.6176164731,4,10,9,2,1,4,3.94,9
"5038",1,2.87759161082,2,8,8,1,1,1,2.1,7
"5039",0,2.63959553565,2,0,0,1,1,1,0,0
"5040",1,2.64285947848,2,10,9,2,1,2,0.42,8
"5041",3,2.50256863171,4,10,10,2,1,5,1.77,10
"5042",2,2.55594390006,4,9,9,1,1,2,0.19,8
"5043",1,2.67266064649,2,10,9,1,1,1,0.71,9
"5044",1,2.8476783214,2,0,0,1,1,1,0,0
"5045",3,2.05782602308,4,9,9,2,1,3,0.32,8
"5046",1,2.377395344,3,10,8,2,1,1,0.45,6
"5047",1,2.86901532937,1,0,0,4,2,1,0,0
"5048",1,2.32301105928,4,8,8,1,1,2,0.11,10
"5049",2,2.30079072834,6,10,9,1,1,3,0.37,10
"5050",1,2.51015384662,2,0,0,3,1,1,0,0
"5051",1,2.28121401778,2,10,9,2,1,1,0.66,9
"5052",2,2.0284887462,4,10,9,2,1,2,0.34,9
"5053",2,2.81740545584,4,10,10,4,1.5,2,0.38,10
"5054",3,2.83135428794,5,10,9,2,1,5,3.31,9
"5055",1,2.42712383898,2,0,0,3,1,1,0,0
"5056",3,2.66560523365,4,10,8,3,1,4,0.09,10
"5057",1,2.7891823517,4,10,9,3,1,2,0.34,8
"5058",1,2.7544827448,4,10,10,2,1,2,6.67,10
"5059",1,2.72336986804,2,10,9,1,1.5,1,1.24,9
"5060",1,2.86392840121,2,10,9,2,1,2,0.72,9
"5061",2,2.89158771795,2,10,9,3,1,1,0.58,10
"5062",2,2.70286581373,4,0,0,4,1,2,0,0
"5063",1,2.53001327751,2,0,0,2,1,1,1.05,0
"5064",2,2.49263165919,5,10,10,4,1,2,0.17,9
"5065",1,2.49970173643,2,10,9,3,1,1,0.39,9
"5066",1,2.96321716244,3,10,9,4,1,1,0.49,9
"5067",3,2.88275224714,4,10,9,2,1.5,3,3,9
"5068",1,2.77777549179,2,0,0,4,1,1,0,0
"5069",0,3.01356982372,3,0,0,1,1,1,0,0
"5070",1,2.67608577704,2,10,10,2,1,1,1.76,9
"5071",3,2.61653444056,4,0,0,1,1,4,0,0
"5072",1,2.85318707173,2,10,10,4,1.5,1,0.2,9
"5073",1,2.56488594672,4,10,9,2,1,2,1.14,9
"5074",1,2.65236198033,2,10,10,3,1,1,0.85,9
"5075",2,3.19600137097,4,0,0,2,2,2,0,0
"5076",1,2.87680677089,2,0,0,4,1,1,0,0
"5077",1,2.83869068441,4,10,8,1,1.5,1,0.23,8
"5078",3,2.58326233268,4,0,0,3,1,3,0,0
"5079",1,2.62571415416,4,10,9,2,1,3,2.22,10
"5080",0,2.70989161255,2,10,10,4,1,1,0.17,10
"5081",2,2.58595874372,4,10,9,2,1,2,1.43,9
"5082",2,2.68327709808,4,10,9,2,1,2,0.86,9
"5083",3,2.76454388941,4,10,9,2,1,3,0.62,9
"5084",1,2.58456148688,2,10,8,3,1,1,1.32,9
"5085",1,2.52158479127,2,10,6,1,1,1,0.81,8
"5086",3,2.52400585291,4,10,9,3,1,4,0.23,10
"5087",2,2.44167046653,4,0,0,1,1,2,0,0
"5088",1,2.78008576119,2,0,0,3,1,1,0,0
"5089",1,2.66306179202,2,10,9,1,1,2,0.56,10
"5090",1,2.93182383477,2,0,0,4,1,1,0,0
"5091",1,1.99115020302,2,10,10,2,1,1,2.4,10
"5092",4,2.52592480285,5,10,9,1,2,4,0.24,10
"5093",1,2.56357088469,2,10,9,1,1,2,2.99,9
"5094",1,1.79798617833,2,10,10,2,1,1,1.68,9
"5095",0,2.47830033357,2,10,10,4,1,1,0.61,10
"5096",3,2.36084552081,4,10,9,1,1,4,1.71,9
"5097",1,2.12239168638,2,10,10,1,1.5,1,0.24,9
"5098",2,2.36068472378,4,9,9,1,1,2,3.88,9
"5099",1,2.64491879078,2,10,9,3,1,1,0.33,9
"5100",1,2.66927680212,2,10,10,3,1,1,1,10
"5101",1,2.29976088451,3,10,9,2,1,1,3.11,8
"5102",1,2.9498376158,2,10,9,2,1,1,0.76,10
"5103",1,2.83890564964,4,10,10,4,1,2,0.87,10
"5104",1,2.80094350817,2,10,10,2,1,1,0.35,10
"5105",2,2.57234966803,3,10,10,2,1,2,1,10
"5106",1,2.29191086279,2,10,10,2,1,2,0.89,9
"5107",1,2.49061212534,2,9,9,1,1,1,3,8
"5108",1,2.03067066693,4,9,9,1,1,2,1.14,8
"5109",0,2.86765576179,2,0,0,1,1,1,0,0
"5110",0,2.13986647979,2,0,0,3,1,1,0,0
"5111",3,2.10472943396,6,10,8,2,2,3,0.6,8
"5112",1,2.34659245194,4,10,10,2,1,4,4.23,9
"5113",1,2.38658000107,4,10,9,2,1.5,1,1.84,9
"5114",2,2.97233347269,2,9,9,3,1,3,2.5,9
"5115",2,2.50770002118,4,0,0,2,1,2,0,0
"5116",2,2.83339310495,4,10,9,3,1,2,0.17,9
"5117",2,2.62199725852,4,0,0,4,1,4,0,0
"5118",2,2.79454443892,3,10,10,4,1,2,0.36,9
"5119",2,2.46952867175,3,0,0,4,1,2,0,0
"5120",1,2.41198690446,2,10,9,3,1,1,1.18,9
"5121",2,2.68442740599,3,10,10,1,1,3,1,10
"5122",2,2.306534339,4,10,10,3,1,2,0.52,8
"5123",1,2.45122784248,2,10,10,1,1,1,0.83,10
"5124",1,3.30662938067,2,10,9,3,1,1,2.63,10
"5125",2,2.01210768283,4,10,10,2,1,3,1.23,10
"5126",0,2.54936842862,3,9,9,3,1,1,2.39,9
"5127",2,2.98275047707,4,9,8,1,1,2,0.82,9
"5128",2,2.84846713763,4,10,10,3,1.5,4,0.57,10
"5129",2,2.59411441784,4,10,10,4,1.5,2,0.16,10
"5130",1,2.65280944755,2,10,9,3,1,1,1,9
"5131",0,2.67423294908,2,10,9,1,1,1,0.58,9
"5132",2,2.6743363969,6,10,9,1,1,3,4.53,9
"5133",3,2.37462499529,4,10,10,2,1.5,3,1.03,10
"5134",2,2.03905022242,4,10,9,1,1,2,3.59,9
"5135",1,2.79786178635,2,10,9,2,2,1,0.52,8
"5136",1,2.02426622567,2,10,9,1,1,1,2.21,8
"5137",1,2.78660024364,2,10,10,2,1,1,0.56,10
"5138",1,2.09855881669,2,10,9,1,1,1,1.07,9
"5139",3,2.03517405041,4,0,0,1,1.5,4,0,0
"5140",1,2.56256326445,2,10,9,2,1,1,0.49,10
"5141",1,2.22510595312,2,10,8,2,1,1,2,10
"5142",2,2.38771808914,4,10,9,1,1,2,1.49,9
"5143",1,2.96074426614,2,9,9,2,1,1,0.92,9
"5144",1,2.24963103156,2,10,9,1,1,3,3.45,10
"5145",2,2.57420466098,4,10,10,2,1.5,2,0.16,10
"5146",0,2.71199239593,2,10,9,1,1,1,1.46,9
"5147",2,2.74335501462,4,10,8,2,1,2,0.36,9
"5148",4,2.47714634659,8,10,10,2,1.5,4,0.71,9
"5149",1,2.46709819113,4,10,9,2,1,2,1.56,9
"5150",2,2.97101198954,4,0,0,4,1,2,0,0
"5151",1,3.04347673083,2,10,10,1,1,1,0.39,9
"5152",1,2.28040451166,4,10,9,2,1,2,5.79,8
"5153",2,2.60616993556,3,0,0,1,1.5,2,0,0
"5154",3,3.28767276815,4,10,10,1,1,3,1.22,10
"5155",1,2.09693652166,2,9,8,1,1,2,0.37,9
"5156",3,1.90706420282,5,10,9,2,1,3,0.08,9
"5157",1,1.90330600005,5,9,10,3,1.5,2,1.35,9
"5158",1,2.64084424791,2,0,0,4,1,1,0,0
"5159",1,2.82847976869,4,10,9,4,1,2,0.33,8
"5160",2,2.65858666977,4,10,9,4,1,2,0.44,8
"5161",1,2.38915238361,2,10,9,1,1,2,0.98,9
"5162",2,2.20908923685,5,10,9,1,1,2,1.95,9
"5163",2,2.14714555339,3,0,0,4,1.5,2,0,0
"5164",2,2.51596059958,3,10,9,4,1,2,0.96,9
"5165",1,1.97777908192,3,10,9,3,1,1,1.18,9
"5166",2,2.64675486648,3,10,8,4,1,2,0.34,7
"5167",1,2.3456345206,2,10,10,3,1,1,0.44,10
"5168",2,2.63218142765,4,10,9,1,1,2,0.9,9
"5169",2,2.75272124501,3,10,9,1,1,3,0.23,10
"5170",2,1.98756794604,4,10,9,1,1.5,2,1.48,9
"5171",1,2.17234467397,2,10,10,2,1,1,0.32,9
"5172",1,2.63247508847,1,10,9,3,1,1,0.49,9
"5173",2,2.05084097021,4,10,10,4,1,2,1.69,8
"5174",1,2.74088505737,2,10,9,2,1,1,0.25,9
"5175",1,2.00574683226,3,10,10,2,0.5,2,1.48,8
"5176",1,2.57284943936,2,10,9,2,1,1,0.67,8
"5177",1,2.64181482269,2,0,0,1,1,1,0,0
"5178",1,2.40383284937,2,10,10,2,1,1,1.03,9
"5179",2,2.56768717421,4,10,9,1,2,2,0.83,9
"5180",1,2.61630581453,1,9,8,4,1,1,0.27,10
"5181",1,2.72193092108,2,10,9,3,1,1,1.08,9
"5182",1,2.76922436004,2,0,0,3,1,1,0,0
"5183",1,2.62974629297,2,10,9,3,1,1,1.45,8
"5184",0,2.6672967007,2,10,9,1,1,1,1.27,9
"5185",1,2.62657646031,2,10,9,1,1,1,1.04,9
"5186",0,1.92370454153,2,10,9,1,1,1,3.29,9
"5187",1,2.48338885907,2,10,9,3,1,1,1.07,9
"5188",1,2.57052898962,2,10,10,4,1,1,0.29,10
"5189",1,2.89614859445,2,0,0,4,1,1,0.1,0
"5190",2,2.31817918069,3,10,10,4,1,2,0.74,9
"5191",1,2.62330519128,2,10,10,1,1,1,1.32,10
"5192",1,2.33607150043,2,10,10,2,1,1,0.39,10
"5193",2,2.86815181615,4,0,0,1,1,2,0,0
"5194",1,2.03596984871,4,10,9,2,1,2,0.34,8
"5195",1,2.95258643063,2,9,9,1,1,1,0.47,8
"5196",1,2.60148414721,2,10,10,3,1,1,0.13,10
"5197",3,2.80896960034,5,10,10,4,2.5,5,0.09,8
"5198",1,2.45294849695,2,10,10,3,1,2,1.38,10
"5199",0,2.85781132364,2,10,9,4,1,1,1.04,9
"5200",1,1.98925083463,2,10,10,4,1,2,0.18,10
"5201",1,1.86123733128,2,10,10,1,1,1,1.64,10
"5202",1,2.59723482624,2,10,9,2,1,1,1.18,9
"5203",2,2.81568834531,4,10,9,2,1.5,2,0.61,10
"5204",1,2.5904383916,1,9,9,3,0,1,0.4,9
"5205",2,2.75645788492,3,0,0,3,1,2,0,0
"5206",1,2.0612419601,2,10,9,1,1,1,0.26,9
"5207",2,2.30082030645,4,10,8,2,1,2,1,10
"5208",1,2.16246944384,2,0,0,1,1,1,0,0
"5209",3,2.71968160857,5,10,9,2,1,5,0.78,10
"5210",1,2.03837296266,2,10,9,3,1,1,0.16,9
"5211",1,1.98394650095,2,10,9,3,1,1,0.52,9
"5212",2,2.04452280668,4,9,9,1,1,5,3.75,8
"5213",2,1.96888894937,4,0,0,2,1.5,2,0,0
"5214",3,2.68935460771,4,10,8,3,1,4,0.28,9
"5215",2,2.71039149763,4,10,9,2,1,2,0.6,9
"5216",1,2.63209626043,4,10,9,3,1,2,0.37,9
"5217",1,2.90786508078,2,10,9,1,1,1,1.67,9
"5218",1,2.68627292162,2,10,9,1,1,1,2.59,9
"5219",1,2.14204958879,2,10,10,2,1,1,1.8,10
"5220",2,2.9998152245,6,10,9,1,1,3,5.13,9
"5221",1,2.38849074334,2,10,10,2,1,1,2.22,9
"5222",0,2.85332392781,2,9,8,2,1,1,0.84,9
"5223",2,1.91787277308,4,10,10,1,1,2,1.07,10
"5224",1,2.47648722163,2,9,9,3,1,1,1.03,9
"5225",1,2.43663157563,2,10,10,2,1,1,2,10
"5226",1,2.39586007814,2,10,9,1,1,1,2.91,10
"5227",2,2.53614593208,4,9,7,2,1,2,0.61,6
"5228",1,2.41809980042,2,10,10,4,1,1,0.09,8
"5229",1,2.22275067026,2,10,9,3,1,1,1.15,10
"5230",1,2.08488895063,2,10,10,4,1,1,0.16,10
"5231",2,1.90859665661,4,9,9,1,1.5,2,0.94,10
"5232",1,2.66095750539,2,10,9,2,1,1,0.99,9
"5233",1,2.67521244932,2,10,9,4,1,1,0.2,9
"5234",1,2.36562325111,1,10,10,4,1.5,1,0.57,10
"5235",1,2.54977565631,2,10,10,1,1,1,7,9
"5236",1,2.90740226556,4,10,10,4,1,2,0.32,8
"5237",3,2.02215500614,6,0,0,4,1,3,0,0
"5238",1,2.09121850269,2,10,10,1,1,1,1.44,10
"5239",1,2.06135395948,2,10,10,2,1,1,0.32,9
"5240",2,1.88946099904,4,0,0,1,1,2,1,0
"5241",0,2.27508688508,2,10,10,1,1,1,0.1,10
"5242",1,2.67717084355,2,10,9,1,1,1,3.6,10
"5243",1,2.80784565322,2,10,9,1,1,1,0.45,9
"5244",1,2.53311014081,2,10,10,3,1,1,0.73,9
"5245",1,2.19846119258,2,10,9,1,1,1,1.86,9
"5246",1,2.82627687206,2,10,9,1,1,1,1.88,10
"5247",1,2.65297413412,2,0,0,2,1,1,0,0
"5248",1,2.80925361544,2,10,9,4,1,1,0.62,10
"5249",1,2.25805050511,2,10,9,2,1,2,0.59,9
"5250",1,2.26759417605,4,9,10,2,1,1,0.66,9
"5251",2,2.68756354983,4,9,10,1,1.5,2,2,9
"5252",2,2.11404770044,4,10,10,4,1,2,0.09,10
"5253",1,2.76171666944,2,0,0,2,3,1,0,0
"5254",1,2.75572288955,2,8,10,3,1,1,0.16,8
"5255",1,2.9414721353,4,8,8,3,1,2,0.14,8
"5256",1,2.56369761991,4,10,10,3,1,1,0.87,10
"5257",1,2.77608731514,2,10,9,1,1,1,0.59,9
"5258",2,2.79056299258,4,10,9,2,1,3,4.36,9
"5259",1,2.88041946465,2,10,10,4,1,1,0.83,10
"5260",1,2.68348832614,2,10,9,2,1,2,1.51,9
"5261",1,2.22135647871,2,8,8,2,1,1,2.84,8
"5262",1,2.56101554064,1,10,9,2,1,1,1.41,9
"5263",3,2.4482415644,7,0,0,2,2,5,0,0
"5264",1,2.12551934409,2,10,10,2,1,1,0.41,10
"5265",1,2.53943410718,2,10,8,4,1,1,0.16,8
"5266",1,2.8700343484,2,10,8,3,1,1,0.05,8
"5267",1,2.80851686948,2,10,10,3,1,1,1.02,10
"5268",2,2.21889930877,2,10,10,1,1,1,0.65,10
"5269",2,2.0181482839,4,10,10,4,1,2,0.33,10
"5270",1,2.03823886216,2,9,8,2,1,1,0.8,8
"5271",2,2.18680115992,3,10,10,3,1,2,1.22,10
"5272",1,2.23261589548,2,0,0,1,1,2,0,0
"5273",1,2.43926514689,2,10,10,1,1.5,1,0.48,9
"5274",1,3.30026380407,3,10,8,3,1,1,1.55,8
"5275",1,2.71187112226,2,9,8,4,1,1,0.4,8
"5276",1,2.57562069053,4,0,0,4,1,2,0,0
"5277",1,2.21029926811,2,10,10,2,1,1,0.83,10
"5278",1,2.89808049281,2,10,9,3,1,1,0.98,8
"5279",2,2.59307031031,3,10,10,1,1,3,4.25,9
"5280",1,2.73642511239,2,10,10,1,1,1,0.1,10
"5281",1,2.4884934957,2,10,9,2,0.5,1,0.95,10
"5282",2,1.89238548619,3,10,9,1,1,1,2.61,9
"5283",1,2.47741511607,4,10,10,1,1,2,1.05,7
"5284",1,2.20471373394,2,9,8,1,1.5,1,0.68,9
"5285",1,2.71928785137,2,10,8,2,1,1,0.46,8
"5286",1,2.08174945267,2,10,10,3,2,1,0.75,9
"5287",1,2.41781530156,4,9,8,2,1,2,0.79,9
"5288",1,2.51174058558,2,10,10,2,1,1,0.2,9
"5289",2,2.87377289954,4,10,10,3,1,2,0.76,10
"5290",1,2.51845936751,2,10,10,1,1.5,1,4.29,10
"5291",2,2.57837517058,4,10,10,4,1.5,2,0.16,10
"5292",2,2.00383280185,4,10,9,1,1,2,1.14,8
"5293",1,2.78954320806,2,10,9,2,1,1,5.65,9
"5294",1,2.67408273108,2,10,8,4,1,1,0.32,8
"5295",1,2.63049909188,2,10,9,2,1.5,1,4,10
"5296",1,2.63978794765,2,0,0,4,1,1,0,0
"5297",1,2.36668886667,2,10,9,1,1,1,1.42,9
"5298",1,2.50853437944,2,10,8,3,1,1,0.74,9
"5299",2,3.07804079688,4,10,9,2,1,2,0.36,10
"5300",2,2.18618308183,4,10,8,4,1,2,0.31,9
"5301",2,2.92594277148,4,0,0,2,1.5,2,0,0
"5302",2,2.58227994233,4,10,9,2,2,2,1.17,10
"5303",1,2.58649442123,2,10,10,1,1,2,1,6
"5304",1,2.4256681504,4,10,9,1,1,2,3.7,9
"5305",1,2.70355392058,2,10,9,3,1,1,1.32,9
"5306",4,1.96358603123,6,10,10,2,1.5,6,1.41,9
"5307",1,2.603254606,2,10,9,3,1,1,0.32,10
"5308",1,2.27198385596,2,10,10,2,1,1,0.31,8
"5309",1,2.99318236396,2,10,9,1,1,1,0.88,9
"5310",1,2.79909897642,2,10,8,3,1,1,0.38,9
"5311",3,2.69651329494,4,8,8,1,2,4,0.19,8
"5312",1,2.82352248911,2,9,9,3,1,1,0.72,9
"5313",1,2.92790722001,2,9,9,2,1,2,0.53,9
"5314",1,2.49054828893,2,10,10,3,1,1,0.51,9
"5315",2,2.47232353633,4,10,9,4,1,2,0.77,9
"5316",1,2.85765307385,2,10,9,1,1,1,2.5,9
"5317",1,1.98375481488,2,9,9,1,1,1,3.55,7
"5318",1,2.40960200901,2,10,10,2,1,1,3.21,9
"5319",1,2.04772922631,2,10,10,3,1,1,0.83,10
"5320",2,2.69890250614,4,0,0,4,1.5,2,1,0
"5321",2,2.57865702508,4,10,9,3,1,2,0.54,9
"5322",3,2.55004315872,4,0,0,4,1,4,0,0
"5323",1,2.79775371835,2,10,9,4,1,1,2.07,9
"5324",1,2.40546069581,2,10,9,3,1.5,1,1.85,10
"5325",1,1.9681000442,2,10,10,2,1,1,0.62,10
"5326",3,2.42899028531,6,0,0,1,1,6,0,0
"5327",2,2.95004366527,4,0,0,3,1,4,0,0
"5328",1,2.7746925821,2,0,0,4,1,1,0,0
"5329",2,2.0754962811,4,0,0,1,1.5,2,0,0
"5330",1,2.87019219636,2,10,9,1,1,1,0.59,10
"5331",1,2.43184299208,4,10,9,2,1,2,0.85,9
"5332",1,2.4378020954,2,10,9,2,1,1,1.58,9
"5333",2,2.0184790515,3,10,9,1,1,2,1.79,10
"5334",1,2.94713520857,3,10,10,2,1,1,0.52,10
"5335",1,2.68663789623,2,10,9,3,1,1,0.45,10
"5336",1,2.73013746806,4,10,9,1,1,2,0.66,10
"5337",1,2.8992826902,2,0,0,1,1,1,0,0
"5338",2,1.93210901425,4,10,10,4,1,2,0.64,9
"5339",1,2.5053490266,2,10,10,2,1.5,1,1,10
"5340",1,1.91660277544,2,10,8,2,0.5,1,0.46,8
"5341",1,2.70077426676,3,10,10,4,1,2,0.5,10
"5342",4,2.33964335098,4,6,9,1,1,3,2.52,6
"5343",1,2.7397909652,4,10,9,3,1.5,2,1.44,9
"5344",1,2.93943451764,2,0,0,2,1,1,0,0
"5345",1,2.91992452319,2,10,10,1,1,1,0.27,9
"5346",1,3.08708381636,3,4,10,4,1,2,0.12,10
"5347",1,2.53720396221,2,10,10,4,1,1,0.34,9
"5348",1,2.22347794851,2,10,10,3,1,1,1.28,10
"5349",3,2.41509046832,4,10,10,3,1.5,2,1,10
"5350",1,2.48272183907,4,9,8,3,1,2,1.72,7
"5351",3,2.24924036966,4,10,9,2,1.5,5,0.32,10
"5352",1,3.00238127922,2,10,10,2,1,1,0.24,10
"5353",1,2.41969794611,1,10,9,3,1,1,2.31,9
"5354",1,2.54720649488,2,10,9,3,1,1,0.82,9
"5355",2,2.96647517952,4,10,10,1,1.5,2,0.53,9
"5356",1,2.6603931665,2,10,10,4,1,1,0.11,10
"5357",1,3.00300088148,4,0,0,4,1.5,1,0,0
"5358",1,2.61080457075,2,10,10,1,1,1,0.93,10
"5359",2,2.16966941125,2,0,0,3,1,2,0,0
