bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,4,0.880157130623,2.0,2.07,2.0,9.0,10.0,2,10.0
1.0,2,2.45409722647,1.0,2.43,0.0,10.0,10.0,1,10.0
1.5,2,1.08786244981,2.0,0.58,1.0,10.0,9.0,2,9.0
1.0,2,1.34378603448,1.0,0.93,1.0,9.0,10.0,1,10.0
1.0,2,1.8693323547,1.0,2.14,1.0,9.0,10.0,1,10.0
1.0,2,2.25607125044,1.0,1.0,1.0,8.0,10.0,1,10.0
1.5,2,2.41025672609,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,1.29820513313,1.0,0.96,1.0,8.0,10.0,1,9.0
1.0,5,3.81642571259,3.0,0.0,4.0,0.0,0.0,1,0.0
1.0,2,3.63263655285,1.0,2.79,1.0,10.0,10.0,1,10.0
1.0,2,3.25987365867,1.0,0.2,1.0,10.0,8.0,1,8.0
1.0,2,1.16404903215,1.0,5.45,1.0,9.0,10.0,2,10.0
1.0,4,5.17430829326,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.53953414025,2.0,1.03,1.0,9.0,9.0,2,9.0
1.0,2,2.34624984552,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,0.381596123803,1.0,1.58,1.0,10.0,10.0,1,10.0
1.5,2,2.17625235348,1.0,1.24,1.0,9.0,10.0,1,10.0
1.0,2,2.38177446689,1.0,2.0,1.0,10.0,10.0,1,9.0
1.0,2,2.65366704193,1.0,7.96,1.0,10.0,10.0,1,10.0
1.0,2,2.24193300051,1.0,0.96,1.0,10.0,10.0,2,10.0
1.0,2,2.33171852554,1.0,0.58,1.0,10.0,10.0,1,10.0
1.5,2,2.36365799685,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,3.20775819632,1.0,4.74,1.0,10.0,10.0,1,10.0
1.0,3,0.483581113612,2.0,4.04,1.0,9.0,10.0,1,10.0
0.5,2,1.50693332807,1.0,6.21,1.0,9.0,10.0,2,10.0
2.0,4,6.13220378347,4.0,0.0,4.0,0.0,0.0,1,0.0
1.0,2,0.638511269593,1.0,1.53,1.0,9.0,9.0,1,9.0
1.0,4,0.65086917686,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,4,1.90431938803,4.0,0.0,3.0,0.0,0.0,2,0.0
1.0,3,4.29303452044,2.0,1.48,0.0,10.0,10.0,2,10.0
1.0,2,1.39666858014,1.0,0.15,1.0,10.0,10.0,1,10.0
1.0,2,1.58851098944,1.0,0.39,1.0,6.0,10.0,1,10.0
1.0,4,2.18201217837,2.0,1.0,3.0,0.0,0.0,1,0.0
1.0,2,2.48847167519,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.36373244566,1.0,3.28,1.0,10.0,10.0,1,10.0
1.0,2,1.87574748865,1.0,1.16,1.0,10.0,10.0,1,10.0
1.0,2,1.96627036073,1.0,1.11,1.0,8.0,9.0,1,9.0
1.0,2,4.82182038766,1.0,2.05,1.0,6.0,7.0,1,6.0
1.0,2,1.05465458201,1.0,0.51,1.0,10.0,10.0,0,8.0
1.0,2,1.76655817584,1.0,0.34,1.0,8.0,10.0,1,8.0
1.0,2,2.58719686617,1.0,0.17,1.0,10.0,10.0,1,9.0
1.5,4,1.51189644642,4.0,4.68,2.0,10.0,10.0,4,10.0
1.0,2,2.06819468151,1.0,2.09,1.0,10.0,10.0,1,10.0
1.0,2,3.91365615209,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.86659200188,2.0,1.07,2.0,10.0,10.0,2,10.0
1.0,2,2.94038551712,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.09535959661,4.0,3.18,2.0,7.0,9.0,3,9.0
1.0,2,1.59670863059,2.0,1.28,1.0,7.0,8.0,2,8.0
1.0,4,3.80239166416,2.0,0.56,1.0,9.0,10.0,1,10.0
1.0,5,2.88049035328,3.0,0.97,1.0,8.0,9.0,4,10.0
1.0,5,1.21818017654,3.0,0.46,3.0,9.0,10.0,2,10.0
1.0,4,1.25463097553,3.0,0.89,2.0,8.0,9.0,2,10.0
1.5,2,2.05763297416,1.0,1.14,1.0,9.0,10.0,2,10.0
1.0,3,3.8484518962,3.0,0.36,2.0,10.0,10.0,1,9.0
1.0,2,2.61759864926,1.0,0.63,1.0,10.0,10.0,1,10.0
1.5,2,1.06459061706,1.0,4.76,1.0,10.0,10.0,1,10.0
1.0,4,1.9539352247,2.0,0.19,2.0,10.0,10.0,2,10.0
1.0,1,1.85596915492,1.0,0.36,1.0,6.0,8.0,1,9.0
1.0,2,2.31250107861,1.0,0.35,1.0,7.0,9.0,1,9.0
1.0,4,3.16137630188,2.0,1.0,2.0,10.0,10.0,1,10.0
1.0,2,1.51858733536,1.0,0.29,1.0,10.0,9.0,1,9.0
1.0,4,2.27875986378,4.0,1.92,2.0,10.0,10.0,1,10.0
1.0,4,0.881362348272,2.0,1.78,1.0,10.0,10.0,2,10.0
1.0,2,3.27436775468,1.0,1.34,1.0,9.0,10.0,1,10.0
1.0,1,3.8481026289,1.0,1.17,1.0,10.0,10.0,1,10.0
1.0,4,2.89263008402,2.0,2.29,2.0,9.0,9.0,3,10.0
1.0,2,1.69931601456,1.0,0.53,2.0,10.0,10.0,1,10.0
1.0,2,3.28915170432,1.0,1.05,1.0,10.0,10.0,1,10.0
1.0,2,2.86371071416,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.19257797999,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.28961675006,1.0,0.28,1.0,9.0,10.0,1,10.0
1.0,2,1.689574198,1.0,1.55,1.0,9.0,10.0,1,10.0
1.0,2,2.23602714676,1.0,2.05,1.0,10.0,10.0,2,9.0
1.0,2,2.49828803348,1.0,0.73,1.0,10.0,10.0,1,10.0
1.0,3,2.57509423819,3.0,1.09,1.0,10.0,10.0,2,10.0
1.5,4,4.33104838371,2.0,3.43,2.0,9.0,9.0,1,9.0
1.0,2,5.40304075804,1.0,1.4,0.0,10.0,10.0,1,10.0
1.0,4,0.156354956026,4.0,0.74,1.0,10.0,10.0,2,10.0
1.0,2,0.319026556178,1.0,1.03,1.0,9.0,10.0,2,10.0
1.0,2,1.43680735746,1.0,3.05,1.0,10.0,10.0,1,10.0
1.0,2,3.93619576813,1.0,0.92,1.0,10.0,10.0,1,10.0
1.0,4,3.53173782431,2.0,1.25,2.0,10.0,9.0,2,10.0
1.5,1,4.08764375892,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.71942961547,2.0,1.55,1.0,10.0,10.0,1,10.0
1.0,4,0.546265658978,3.0,2.0,0.0,9.0,10.0,1,9.0
1.0,2,1.75574928659,1.0,0.78,1.0,10.0,10.0,2,10.0
1.0,4,5.91944209134,2.0,0.13,2.0,10.0,10.0,4,10.0
1.0,2,2.4867292102,1.0,0.13,1.0,10.0,10.0,0,9.0
1.0,2,4.42124991563,1.0,0.16,1.0,10.0,9.0,1,10.0
1.0,2,3.47165212995,1.0,0.35,1.0,10.0,9.0,1,10.0
1.5,2,1.16219201907,2.0,0.57,1.0,10.0,9.0,2,10.0
1.0,3,1.6439031921,2.0,1.89,2.0,10.0,10.0,1,10.0
1.0,2,0.895293293463,1.0,0.42,1.0,9.0,10.0,1,9.0
1.0,2,2.31172143834,1.0,1.07,1.0,10.0,10.0,1,10.0
1.0,3,2.98708907294,2.0,2.57,0.0,9.0,10.0,2,10.0
1.0,2,3.757499621,1.0,0.12,1.0,10.0,10.0,1,10.0
1.0,2,2.64025828528,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.88809190103,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.99340466191,1.0,0.23,1.0,10.0,10.0,1,10.0
1.0,2,1.39988036622,1.0,0.42,1.0,8.0,10.0,1,10.0
1.0,2,2.16520758537,1.0,0.34,1.0,9.0,10.0,2,10.0
1.0,2,2.41809980042,1.0,0.09,1.0,8.0,8.0,1,10.0
1.0,2,4.25364388693,1.0,1.05,0.0,9.0,9.0,1,10.0
1.0,2,1.91641385677,1.0,2.3,1.0,9.0,10.0,0,10.0
1.0,2,1.39807083807,1.0,2.45,1.0,10.0,6.0,2,9.0
1.0,2,3.91361200731,1.0,1.0,1.0,10.0,6.0,1,8.0
1.0,5,2.87508586423,3.0,1.0,2.0,10.0,10.0,2,10.0
1.0,2,1.92422187037,1.0,0.6,1.0,8.0,10.0,2,10.0
1.0,2,3.599685098,1.0,0.09,1.0,10.0,10.0,1,10.0
1.0,5,6.24053289574,5.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,1.42536412027,4.0,0.24,1.0,8.0,8.0,1,8.0
1.0,2,2.1827881572,1.0,0.8,1.0,9.0,10.0,2,10.0
1.0,2,2.35321799742,1.0,0.46,1.0,9.0,10.0,2,10.0
1.0,3,3.62083407329,2.0,0.09,2.0,10.0,10.0,1,10.0
1.0,1,3.43504686616,1.0,0.26,1.0,6.0,8.0,1,10.0
1.0,2,2.7997361619,2.0,0.0,1.0,0.0,0.0,1,0.0
1.5,4,3.05650136173,2.0,0.15,1.0,10.0,9.0,2,10.0
1.0,2,3.11571609206,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.7229790176,2.0,2.0,2.0,10.0,10.0,1,10.0
1.0,2,1.85293878997,1.0,2.58,1.0,8.0,9.0,1,10.0
1.0,4,6.27721983763,3.0,1.0,1.0,4.0,8.0,1,6.0
1.5,2,0.441351415028,1.0,0.23,1.0,9.0,10.0,1,10.0
1.0,3,3.68234653201,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.48005265748,1.0,0.97,1.0,10.0,10.0,1,10.0
1.0,2,2.89816297974,1.0,0.14,0.0,10.0,10.0,1,10.0
1.0,3,2.90289870998,2.0,1.06,1.0,10.0,10.0,2,10.0
1.0,2,3.60307381606,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,2,1.43471011641,2.0,1.86,1.0,8.0,9.0,1,8.0
1.0,2,2.04473906245,1.0,0.4,1.0,9.0,10.0,2,10.0
1.0,2,1.73054574306,1.0,0.35,1.0,9.0,10.0,1,10.0
1.0,4,2.04567492679,4.0,3.92,2.0,10.0,10.0,4,9.0
1.0,2,3.59697095978,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,4.45721002635,2.0,0.25,1.0,8.0,10.0,1,10.0
1.0,4,2.64200860229,2.0,0.13,2.0,8.0,10.0,2,10.0
1.0,1,2.3114993476,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.81160756794,2.0,1.43,2.0,9.0,9.0,2,10.0
1.5,2,3.78539448452,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.56710752702,1.0,1.63,1.0,8.0,9.0,1,10.0
1.5,3,3.18854491973,2.0,0.49,2.0,10.0,10.0,2,10.0
1.0,2,3.20475470917,1.0,0.42,1.0,8.0,10.0,1,8.0
1.0,3,3.41921092274,2.0,0.92,1.0,8.0,9.0,2,9.0
1.0,1,1.17045203089,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,3.84134557842,1.0,1.42,1.0,10.0,10.0,1,9.0
1.0,2,4.17929804874,2.0,1.77,1.0,8.0,9.0,1,9.0
1.0,4,1.45519471441,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.8992826902,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,4.81709286588,1.0,0.98,1.0,10.0,10.0,1,10.0
1.0,2,2.39157131935,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.40031558038,3.0,6.25,1.0,5.0,7.0,1,7.0
1.0,2,3.07209870373,1.0,1.54,1.0,9.0,9.0,1,10.0
0.5,2,2.23299325029,2.0,1.76,1.0,9.0,10.0,2,10.0
1.0,2,1.84824268328,1.0,0.75,1.0,10.0,9.0,1,10.0
1.0,5,2.05436711182,5.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,2.25805050511,2.0,0.59,1.0,9.0,10.0,2,10.0
1.0,2,4.43585483001,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.92292870924,1.0,0.96,1.0,10.0,10.0,1,10.0
1.0,2,2.95367187139,1.0,5.37,1.0,8.0,10.0,1,10.0
1.0,2,2.63021421778,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,1.94160301642,2.0,1.67,2.0,6.0,10.0,1,10.0
1.5,2,2.38495297281,1.0,0.51,1.0,10.0,10.0,1,10.0
1.0,2,7.55487642972,1.0,2.82,1.0,9.0,10.0,1,9.0
1.0,2,2.76936598983,1.0,0.71,1.0,10.0,10.0,0,10.0
1.5,4,3.66603784016,2.0,0.65,2.0,10.0,8.0,1,9.0
1.0,1,2.61954188919,1.0,0.0,1.0,0.0,0.0,1,0.0
2.0,6,2.10929498909,6.0,2.25,3.0,8.0,10.0,1,9.0
1.0,2,2.62157302598,1.0,0.51,1.0,0.0,0.0,1,0.0
1.0,4,1.55709116186,2.0,1.81,2.0,9.0,10.0,1,10.0
1.0,2,7.05455397247,1.0,1.41,0.0,9.0,10.0,1,9.0
1.0,3,2.45988356319,2.0,0.0,1.0,0.0,0.0,1,0.0
2.0,4,3.74247474357,2.0,0.26,1.0,10.0,10.0,2,10.0
1.0,3,1.84967300341,2.0,0.28,1.0,9.0,10.0,2,10.0
1.0,2,2.05944881933,1.0,0.07,1.0,10.0,10.0,1,10.0
1.0,2,2.22909777959,1.0,0.18,1.0,10.0,10.0,2,10.0
1.0,3,3.4173931194,3.0,2.2,2.0,10.0,10.0,1,10.0
1.0,2,2.87494835813,1.0,3.35,1.0,10.0,10.0,1,10.0
1.0,4,2.28194119142,2.0,1.5,1.0,9.0,10.0,3,10.0
1.0,3,1.03194121065,3.0,1.0,1.0,10.0,10.0,2,10.0
1.0,1,1.94971214159,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,4.05890507144,4.0,0.0,2.0,0.0,0.0,2,0.0
1.5,2,1.9077010551,2.0,0.94,1.0,8.0,10.0,1,10.0
1.5,4,2.83284388879,4.0,5.98,1.0,9.0,10.0,2,10.0
1.0,2,2.4312752498,2.0,1.43,0.0,10.0,10.0,1,10.0
1.0,2,2.84324971338,1.0,0.88,1.0,10.0,10.0,1,10.0
1.0,2,4.50667901156,0.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.26220888488,1.0,1.43,1.0,10.0,10.0,1,10.0
1.0,2,1.68178387565,1.0,0.27,1.0,10.0,10.0,1,10.0
1.5,2,3.47930632704,1.0,0.66,1.0,10.0,10.0,1,10.0
1.0,4,1.29236663006,4.0,0.32,1.0,8.0,10.0,3,10.0
1.0,2,2.12622203959,1.0,0.49,1.0,10.0,9.0,1,10.0
1.0,4,3.01140376174,1.0,0.5,2.0,10.0,10.0,2,10.0
1.0,4,1.98506787414,2.0,0.4,2.0,8.0,10.0,2,10.0
1.0,2,1.91607125328,1.0,1.73,0.0,9.0,10.0,1,10.0
1.0,2,1.62825171519,1.0,0.24,1.0,9.0,9.0,1,10.0
1.0,4,7.97977581819,3.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,2.44544753414,1.0,1.05,1.0,9.0,9.0,1,10.0
1.5,4,7.9378670976,3.0,1.03,2.0,10.0,10.0,2,10.0
1.0,3,3.42423993835,3.0,0.13,2.0,10.0,10.0,1,10.0
1.0,3,3.20273015856,2.0,1.24,1.0,10.0,10.0,2,10.0
1.0,4,2.76012313031,1.0,0.18,1.0,10.0,9.0,1,10.0
1.0,2,2.18894132215,1.0,1.01,1.0,9.0,10.0,1,10.0
1.0,2,1.87891642155,2.0,5.22,1.0,9.0,10.0,1,10.0
1.0,2,1.85284667066,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.00433273864,2.0,1.03,2.0,10.0,10.0,2,10.0
1.0,2,2.91075885625,1.0,0.16,2.0,8.0,10.0,1,10.0
1.0,2,2.94362424698,1.0,2.33,1.0,10.0,10.0,1,10.0
1.0,4,4.02025436692,2.0,0.94,2.0,10.0,10.0,4,10.0
1.5,4,1.68752824638,2.0,1.76,2.0,9.0,9.0,2,9.0
2.0,2,0.778421913921,2.0,0.52,1.0,8.0,8.0,1,8.0
1.5,2,2.24692957685,1.0,0.48,1.0,9.0,10.0,1,10.0
1.0,4,3.40169474595,2.0,1.55,2.0,8.0,9.0,1,10.0
1.0,2,2.09151021182,2.0,1.24,1.0,10.0,10.0,1,9.0
1.0,2,3.26116229915,1.0,1.02,0.0,10.0,10.0,1,10.0
1.0,4,1.59780731263,2.0,0.9,1.0,9.0,9.0,1,9.0
1.0,4,0.549577825109,2.0,0.35,2.0,9.0,10.0,1,10.0
1.0,2,2.83590992202,1.0,0.61,1.0,10.0,10.0,1,10.0
1.0,4,1.25315736367,2.0,0.32,1.0,9.0,8.0,2,9.0
1.0,2,1.80520720347,1.0,1.92,1.0,10.0,10.0,1,10.0
1.0,2,4.12931786793,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,3,3.38275524389,1.0,2.55,2.0,9.0,9.0,2,10.0
1.0,3,3.08708381636,2.0,0.12,1.0,10.0,8.0,1,4.0
1.0,2,0.626664178604,1.0,0.17,1.0,9.0,10.0,1,10.0
1.0,4,1.38708921244,2.0,0.99,2.0,10.0,10.0,2,10.0
1.0,1,1.85255229489,1.0,1.8,1.0,10.0,10.0,1,10.0
1.0,4,3.07447280292,2.0,3.92,1.0,9.0,10.0,1,10.0
1.0,4,1.37865954527,2.0,0.71,1.0,10.0,9.0,2,9.0
1.0,2,0.822285220108,1.0,2.64,1.0,10.0,10.0,1,10.0
1.0,2,2.93574062792,1.0,1.07,1.0,10.0,10.0,2,9.0
1.0,2,2.24742941652,1.0,0.57,1.0,9.0,10.0,1,10.0
1.0,2,0.954474481436,1.0,0.44,1.0,9.0,10.0,1,10.0
1.5,4,2.88275224714,3.0,3.0,3.0,10.0,10.0,1,10.0
1.0,2,1.43189494276,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,3.00027689914,3.0,0.88,1.0,10.0,10.0,2,10.0
1.0,4,2.8366286208,2.0,1.0,1.0,10.0,10.0,2,10.0
1.0,1,1.44739079108,1.0,0.13,1.0,10.0,10.0,1,10.0
1.0,4,0.449100048548,2.0,1.97,1.0,8.0,10.0,2,9.0
1.0,4,1.67358263416,4.0,0.6,3.0,8.0,10.0,4,10.0
1.0,2,2.67408273108,1.0,0.32,1.0,6.0,4.0,1,10.0
1.0,4,3.73914035305,4.0,0.24,3.0,0.0,10.0,1,10.0
1.0,4,2.96666821799,2.0,1.08,2.0,10.0,9.0,2,10.0
2.0,4,1.90939205571,4.0,6.75,3.0,10.0,10.0,0,10.0
1.0,2,0.639836962516,1.0,1.45,0.0,8.0,9.0,1,9.0
1.0,2,6.43445799749,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,3.90224917145,2.0,0.66,1.0,9.0,9.0,1,10.0
1.0,2,1.87725281803,1.0,1.4,1.0,9.0,10.0,1,10.0
1.0,2,3.09608249995,1.0,0.68,1.0,8.0,8.0,1,8.0
1.0,3,2.89837519836,2.0,0.66,2.0,9.0,10.0,2,9.0
1.0,2,1.25901832756,1.0,0.8,1.0,8.0,9.0,1,10.0
1.5,4,2.96647517952,2.0,0.53,2.0,10.0,10.0,2,10.0
1.0,3,1.57919842684,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,6.63579811611,1.0,0.27,1.0,9.0,9.0,1,10.0
1.0,2,0.777396850761,1.0,1.43,1.0,9.0,10.0,1,10.0
1.0,2,2.37115596535,2.0,0.88,1.0,9.0,8.0,2,9.0
1.5,4,0.768294143174,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.23466594722,1.0,2.87,1.0,10.0,10.0,1,10.0
1.0,4,3.43184906336,4.0,4.44,2.0,10.0,10.0,4,10.0
1.0,2,3.98265284544,1.0,0.48,1.0,9.0,10.0,2,10.0
2.0,4,1.29873148269,2.0,2.0,2.0,10.0,9.0,3,10.0
1.0,2,2.42576552962,1.0,0.57,1.0,10.0,9.0,1,9.0
1.0,2,1.74332045432,1.0,1.16,1.0,10.0,10.0,1,10.0
2.5,4,2.8306062608,3.0,1.17,2.0,10.0,10.0,1,10.0
1.0,3,1.46264998001,1.0,2.11,0.0,9.0,9.0,2,9.0
1.0,4,1.89092511397,2.0,0.71,2.0,7.0,9.0,2,9.0
1.0,2,2.60809407129,1.0,0.61,1.0,9.0,10.0,2,10.0
1.0,2,3.70891931776,1.0,0.21,1.0,10.0,10.0,1,10.0
1.0,4,2.05977513804,2.0,1.0,2.0,10.0,10.0,2,10.0
1.0,2,0.786251332968,1.0,0.61,1.0,8.0,10.0,2,10.0
1.0,2,2.50938224397,1.0,0.5,1.0,10.0,10.0,1,10.0
1.0,2,1.04507855397,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,4,1.56287686628,2.0,0.34,2.0,10.0,10.0,1,10.0
1.0,2,1.96891793815,1.0,1.42,1.0,10.0,10.0,1,10.0
1.0,4,2.41128833572,3.0,1.55,2.0,9.0,10.0,3,9.0
1.0,2,2.65753576985,1.0,0.41,1.0,10.0,10.0,2,10.0
1.5,4,2.25078935734,2.0,1.37,1.0,9.0,9.0,2,9.0
1.0,3,3.5626342106,2.0,0.73,1.0,8.0,10.0,1,9.0
1.5,4,1.40751189916,2.0,2.62,2.0,10.0,10.0,3,10.0
1.0,6,1.40658090752,3.0,6.71,2.0,9.0,10.0,2,10.0
1.0,2,2.63113431154,1.0,0.46,1.0,10.0,9.0,2,9.0
1.5,4,3.58966962575,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.97904428893,1.0,1.27,1.0,10.0,10.0,0,10.0
1.0,4,2.66804349112,2.0,3.87,1.0,10.0,10.0,2,10.0
1.0,4,2.06614554355,2.0,0.26,2.0,9.0,10.0,4,10.0
1.0,2,2.02378118204,1.0,1.78,1.0,9.0,10.0,1,10.0
1.0,2,7.89422371397,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.56497455727,1.0,1.0,1.0,8.0,10.0,1,10.0
2.0,4,1.97959750981,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.45743708412,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.79980972323,4.0,0.39,1.0,10.0,10.0,2,10.0
1.0,2,2.13092454477,1.0,2.98,1.0,9.0,9.0,1,10.0
1.0,2,1.70353677341,1.0,0.0,1.0,0.0,0.0,1,0.0
2.0,1,2.97399302028,1.0,0.19,1.0,0.0,0.0,1,0.0
1.5,4,3.19970813036,2.0,0.43,2.0,9.0,7.0,2,9.0
1.0,2,1.34348616185,1.0,1.7,1.0,9.0,8.0,1,8.0
1.0,2,3.00098902993,1.0,1.18,1.0,10.0,10.0,2,10.0
1.0,3,2.79454443892,2.0,0.36,2.0,10.0,10.0,2,10.0
1.0,4,2.15359210178,2.0,1.25,2.0,10.0,10.0,4,10.0
1.0,3,1.23196292448,2.0,2.25,1.0,9.0,10.0,2,10.0
1.0,2,1.33571521343,1.0,0.25,1.0,10.0,10.0,1,10.0
1.0,2,3.60196282691,1.0,1.0,0.0,10.0,10.0,1,10.0
1.0,6,3.6994616505,3.0,0.0,3.0,0.0,0.0,1,0.0
1.0,4,2.39872870339,4.0,1.58,2.0,9.0,10.0,1,10.0
1.5,2,1.39168073413,1.0,0.33,1.0,10.0,10.0,1,10.0
1.0,2,2.36807899313,1.0,2.0,1.0,9.0,10.0,1,10.0
1.0,4,0.31941266319,1.0,3.73,1.0,10.0,9.0,1,9.0
1.0,2,1.80453506748,1.0,0.05,1.0,10.0,10.0,2,10.0
2.0,2,3.06499457237,1.0,0.19,1.0,8.0,10.0,1,10.0
1.0,2,2.20353097496,1.0,1.01,1.0,10.0,10.0,1,10.0
1.0,2,5.94696435473,1.0,0.43,1.0,10.0,10.0,1,10.0
1.0,4,5.19721253877,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.03439304582,1.0,0.21,0.0,10.0,10.0,1,10.0
1.0,2,5.10079398876,1.0,1.39,1.0,8.0,10.0,2,10.0
1.0,4,1.73273773528,2.0,0.59,2.0,8.0,10.0,4,10.0
1.0,2,1.47733740955,1.0,0.36,1.0,9.0,8.0,1,10.0
1.0,2,1.67258959185,1.0,3.57,0.0,9.0,9.0,1,9.0
1.0,4,3.29825203505,2.0,0.7,2.0,9.0,9.0,2,9.0
1.0,2,1.64888549668,1.0,3.56,1.0,10.0,10.0,1,9.0
1.0,2,2.4288008244,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.28864214431,1.0,0.84,2.0,10.0,10.0,1,10.0
1.0,2,2.2474705624,1.0,0.5,1.0,10.0,10.0,1,10.0
1.0,3,2.80071319115,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.52470448812,1.0,0.21,1.0,10.0,10.0,1,10.0
1.0,2,0.939195507884,1.0,0.98,0.0,9.0,10.0,2,10.0
1.0,2,0.775366970343,1.0,0.11,1.0,10.0,10.0,1,10.0
1.0,2,2.58456148688,1.0,1.32,1.0,10.0,10.0,1,10.0
1.0,2,2.11427554683,1.0,0.34,0.0,9.0,10.0,2,10.0
1.0,2,2.58592024654,1.0,2.9,1.0,9.0,9.0,1,10.0
1.0,2,2.79103208437,1.0,2.64,1.0,9.0,9.0,1,9.0
2.0,2,3.10291343752,1.0,0.1,1.0,10.0,10.0,1,10.0
1.0,1,3.86077666227,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,2.91310758432,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.29054215541,3.0,0.89,2.0,9.0,10.0,2,10.0
1.0,4,3.68457784626,2.0,1.0,2.0,10.0,10.0,1,10.0
1.0,2,3.11051629888,1.0,1.7,1.0,9.0,10.0,1,9.0
1.0,4,3.45534715537,2.0,1.94,2.0,10.0,10.0,2,10.0
1.5,4,2.45672012513,2.0,0.53,2.0,7.0,9.0,4,9.0
1.0,4,2.54180621151,2.0,1.08,1.0,10.0,10.0,2,10.0
1.0,2,1.2618158978,1.0,4.62,1.0,10.0,10.0,1,10.0
1.0,4,0.50523886991,3.0,1.38,2.0,8.0,9.0,2,9.0
1.0,2,0.218436651333,1.0,1.2,1.0,10.0,10.0,1,10.0
1.0,2,2.46230715551,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,2.92408581903,1.0,6.76,1.0,8.0,9.0,1,9.0
1.0,3,1.82053337599,2.0,1.0,2.0,10.0,10.0,2,10.0
1.0,2,2.1811452876,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,3.18048389415,1.0,2.66,1.0,10.0,10.0,2,10.0
1.0,2,2.25651680902,1.0,0.49,1.0,10.0,10.0,0,10.0
1.0,2,2.93668905335,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,0.500261368043,1.0,1.49,1.0,10.0,10.0,2,10.0
1.0,2,0.43055843983,1.0,1.75,1.0,10.0,10.0,1,10.0
1.0,4,0.882169752162,2.0,0.59,2.0,10.0,10.0,2,10.0
1.0,2,1.71493389503,1.0,1.74,1.0,9.0,9.0,1,10.0
1.0,3,3.72401693978,2.0,1.51,1.0,10.0,10.0,2,10.0
1.0,2,1.89862960556,1.0,1.8,1.0,9.0,9.0,1,10.0
1.0,2,3.13459384045,1.0,0.65,1.0,10.0,10.0,0,10.0
1.0,2,1.76513683723,2.0,0.73,1.0,9.0,10.0,1,10.0
1.0,4,1.33326817601,2.0,0.35,2.0,9.0,10.0,2,10.0
1.0,2,0.590383580255,1.0,5.88,1.0,10.0,10.0,1,10.0
1.0,2,2.91631840269,1.0,0.73,1.0,9.0,9.0,1,10.0
1.0,4,2.62815910869,2.0,0.0,2.0,0.0,0.0,1,0.0
